1.0828,0.45922,-1.1882,-1.2304,-0.49627,-0.59576
-0.71573,-0.47013,1.7987,1.3125,-0.4686,0.98266
-0.71573,-0.013907,-0.37362,1.3125,-0.48341,0.95846
0.67044,-0.89256,1.7987,-0.7231,-0.54895,-1.2459
-0.12256,0.99993,-1.1882,-0.7231,0.14338,0.60752
1.0828,-0.47013,0.98408,0.29791,-0.52118,-1.1135
-0.75696,1.7941,-1.1882,1.3125,0.37749,-0.72912
-0.28116,-1.146,-1.1882,-0.7231,-0.81454,0.75233
0.35324,-0.47013,1.7987,-0.7231,-0.40634,-1.3007
-0.6618,-1.146,0.16946,-1.2304,-0.68788,0.62056
1.0828,-0.6898,0.16946,1.3125,-0.66169,-0.4192
0.67044,1.7941,-1.1882,0.29791,0.41298,-0.85451
-0.75696,-1.146,1.7987,-1.2304,-0.59522,0.35935
-0.83626,1.7941,-1.1882,0.29791,0.41298,-2.0794
-0.6618,-0.013907,-0.37362,1.3125,-0.48341,1.3977
-0.59836,-0.47013,0.98408,0.29791,-0.52118,1.0579
1.622,-1.146,-1.1882,1.3125,-0.81665,0.72928
-0.71573,0.35783,-0.37362,-0.7231,0.10036,1.0269
-0.71573,-1.146,0.16946,-0.7231,-0.70014,-0.062758
0.67044,0.98303,0.16946,-0.7231,3.5947,-3.0014
-0.28116,0.93234,-0.37362,-1.2304,2.3373,-2.0858
-0.28116,1.7941,-1.1882,-0.7231,0.4624,0.26209
0.35324,0.087477,0.98408,1.3125,-0.053191,-0.8158
-0.40804,-0.013907,-0.37362,-0.7231,-0.40753,0.36805
3.0495,-1.146,-0.91669,0.29791,-0.78918,0.078284
-0.83626,-1.146,1.7987,-0.7231,-0.61128,-0.79971
-0.40804,0.5268,0.16946,0.29791,0.73793,-0.71912
-0.71573,-0.6391,1.7987,-1.2304,-0.44446,0.55983
0.67044,-1.146,0.16946,-0.7231,-0.70014,-0.20047
-0.59836,-0.80808,0.98408,1.3125,-0.62429,0.59723
-0.71573,-0.58841,-0.37362,-1.2304,-0.65592,0.59665
-0.59836,-0.47013,1.7987,-0.7231,-0.40634,0.56345
-0.40804,-0.33495,-1.1882,0.29791,-0.78072,-0.48733
-0.51906,0.5268,0.16946,0.29791,0.73793,-0.464
4.1597,-0.33495,-1.1882,0.29791,-0.78072,-0.064062
0.35324,0.45922,-1.1882,0.29791,-0.51797,0.97788
-0.75696,0.93234,-0.37362,1.3125,1.7216,2.221
-0.75696,-0.23357,0.16946,-1.2304,-0.44753,0.70232
1.622,-0.58841,-0.37362,0.29791,-0.67899,-0.61852
-0.78868,0.93234,-0.37362,0.29791,1.9531,1.6783
-0.51906,1.4562,-0.91669,-0.7231,1.3018,0.27644
-0.59836,0.45922,-1.1882,0.29791,-0.51797,0.79669
-0.78868,1.4899,-0.37362,1.3125,2.478,1.3368
-0.28116,-1.146,-0.37362,-1.2304,-0.73299,1.2056
-0.75696,1.4899,-0.37362,-0.7231,3.1717,-1.3817
-0.78868,0.98303,0.16946,-0.7231,3.5947,-1.2939
-0.78868,1.4562,-0.91669,0.29791,1.2207,0.24121
-0.12256,-0.47013,0.98408,-0.7231,-0.48683,-0.75188
0.67044,-0.47013,0.98408,1.3125,-0.54249,-0.53894
-0.40804,0.087477,0.98408,0.29791,0.0023361,-0.21482
0.08362,-0.23357,0.16946,0.29791,-0.51763,-0.47095
0.35324,0.087477,0.98408,-0.7231,0.091878,-1.5593
-0.71573,0.087477,0.98408,-0.7231,0.091878,0.59331
-0.78868,0.5268,0.16946,-1.2304,1.0752,0.59476
0.67044,-0.58841,-0.37362,-1.2304,-0.65592,-0.3992
-0.75696,0.98303,0.16946,1.3125,2.827,-0.45979
0.35324,2.1827,-0.91669,1.3125,1.7474,-1.7092
0.67044,-1.146,0.98408,1.3125,-0.68413,-0.077108
-0.81565,0.98303,0.16946,-0.7231,3.5947,-1.2779
0.67044,0.93234,-0.37362,1.3125,1.7216,-1.2652
-0.81565,0.93234,-0.37362,0.29791,1.9531,1.571
1.0828,-0.6391,1.7987,-0.7231,-0.47014,-1.5646
0.67044,-0.6391,1.7987,1.3125,-0.52338,-0.97149
-0.12256,1.7941,-1.1882,0.29791,0.41298,0.013779
0.35324,-0.23357,0.16946,-0.7231,-0.47829,-1.116
-0.40804,-1.146,-0.37362,-0.7231,-0.73585,1.2213
2.2564,0.99993,-1.1882,1.3125,0.079156,-1.5101
-0.28116,0.45922,-1.1882,-1.2304,-0.49627,0.82046
-0.78868,-1.146,0.98408,-1.2304,-0.63999,-0.17408
0.08362,-0.23357,0.16946,-0.7231,-0.47829,-0.82609
-0.40804,1.4562,-0.91669,-1.2304,1.357,-0.48574
-0.71573,0.98303,0.16946,-0.7231,3.5947,-1.2011
0.35324,-0.33495,-1.1882,-1.2304,-0.77634,1.5209
-0.28116,-1.146,0.16946,-0.7231,-0.70014,0.69536
-0.81565,0.99993,-1.1882,-0.7231,0.14338,-0.18829
-0.12256,1.4899,-0.37362,-0.7231,3.1717,-2.1123
-0.6618,0.35783,-0.37362,1.3125,-0.063199,1.8811
0.08362,-0.33495,-1.1882,-1.2304,-0.77634,1.3672
-0.12256,-0.013907,-0.37362,0.29791,-0.45064,-0.081602
-0.12256,1.4562,-0.91669,1.3125,1.1625,0.40429
-0.28116,0.5268,0.16946,-1.2304,1.0752,-1.1563
-0.51906,-1.146,0.98408,1.3125,-0.68413,0.47952
-0.6618,-0.6391,1.7987,-1.2304,-0.44446,0.56128
1.0828,-0.47013,0.98408,1.3125,-0.54249,-0.90133
-0.12256,0.93234,-0.37362,-0.7231,2.2575,-1.67
-0.6618,-0.58841,-0.37362,-0.7231,-0.66071,0.74726
-0.83626,0.5268,0.16946,0.29791,0.73793,1.2175
-0.40804,1.7941,-1.1882,0.29791,0.41298,0.23701
-0.28116,0.45922,-1.1882,1.3125,-0.52724,1.4699
1.622,-0.6898,0.16946,-0.7231,-0.62294,-1.1853
-0.75696,0.5268,0.16946,-1.2304,1.0752,0.33964
-0.40804,-0.80808,0.98408,1.3125,-0.62429,0.42908
-0.12256,-1.146,-0.37362,-0.7231,-0.73585,1.127
-0.51906,1.4899,-0.37362,1.3125,2.478,-0.24033
-0.12256,-1.146,-0.91669,0.29791,-0.78918,1.322
-0.78868,1.4562,-0.91669,-1.2304,1.357,-0.16394
-0.28116,-0.25047,0.98408,1.3125,-0.45213,0.15279
0.35324,0.5268,0.16946,1.3125,0.62054,-1.4143
1.0828,0.45922,-1.1882,0.29791,-0.51797,-0.088995
-0.6618,0.45922,-1.1882,1.3125,-0.52724,0.34355
0.35324,-1.146,0.16946,-1.2304,-0.68788,-0.14915
-0.75696,-0.80808,0.98408,-0.7231,-0.58357,0.046539
0.08362,0.93234,-0.37362,-0.7231,2.2575,-1.7077
-0.6618,0.27335,-0.91669,1.3125,-0.44446,0.39429
-0.12256,0.5268,0.16946,0.29791,0.73793,-0.938
-0.28116,-1.146,-1.1882,0.29791,-0.81577,0.404
1.0828,-0.25047,0.98408,-0.7231,-0.37996,-1.7822
0.08362,-0.23357,0.16946,-1.2304,-0.44753,-0.94873
0.67044,-0.33495,-1.1882,1.3125,-0.78259,1.5412
0.08362,-0.6391,1.7987,0.29791,-0.50303,-0.6736
-0.75696,0.93234,-0.37362,-1.2304,2.3373,-0.89422
1.0828,0.35783,-0.37362,-0.7231,0.10036,-1.6997
-0.83626,0.087477,0.98408,-0.7231,0.091878,1.0224
-0.75696,-0.6391,1.7987,-1.2304,-0.44446,0.39313
1.622,-1.146,-0.37362,0.29791,-0.74676,-0.055945
0.08362,-0.6391,1.7987,-0.7231,-0.47014,-0.85726
-0.51906,1.7941,-1.1882,-1.2304,0.49605,0.503
-0.59836,-0.013907,-0.37362,-1.2304,-0.39624,0.98571
-0.40804,-1.146,0.98408,-1.2304,-0.63999,0.11438
-0.6618,-0.23357,0.16946,0.29791,-0.51763,1.1975
-0.71573,1.7941,-1.1882,1.3125,0.37749,-0.32324
0.08362,-0.80808,0.98408,-1.2304,-0.56396,-0.47965
-0.78868,-0.47013,0.98408,0.29791,-0.52118,-0.22641
-0.71573,-0.80808,0.98408,-1.2304,-0.56396,0.61187
-0.6618,-1.146,0.16946,0.29791,-0.71582,0.27209
0.67044,-1.146,1.7987,1.3125,-0.64459,-0.51241
-0.59836,-1.146,0.98408,-1.2304,-0.63999,0.83481
-0.40804,-0.47013,1.7987,1.3125,-0.4686,0.26223
-0.71573,2.1827,-0.91669,-0.7231,1.9273,-0.65403
0.67044,0.087477,0.98408,0.29791,0.0023361,-1.6948
-0.40804,-1.146,1.7987,0.29791,-0.63186,0.31166
-0.51906,0.93234,-0.37362,0.29791,1.9531,-0.090154
0.08362,1.4899,-0.37362,-0.7231,3.1717,-2.2587
-0.6618,-0.58841,-0.37362,1.3125,-0.69289,0.90424
-0.75696,-0.47013,0.98408,-1.2304,-0.46001,0.59476
0.08362,-0.89256,1.7987,-0.7231,-0.54895,-0.82986
-0.12256,1.4562,-0.91669,0.29791,1.2207,0.1151
-0.28116,0.087477,0.98408,1.3125,-0.053191,-0.30846
0.35324,0.98303,0.16946,1.3125,2.827,-2.4355
-0.71573,0.99993,-1.1882,-0.7231,0.14338,0.58432
-0.51906,1.7941,-1.1882,0.29791,0.41298,0.64724
-0.40804,0.74647,-0.91669,1.3125,0.22297,1.501
-0.81565,0.93234,-0.37362,-1.2304,2.3373,-0.017241
0.35324,-1.146,1.7987,-0.7231,-0.61128,-0.81276
-0.28116,-0.6391,1.7987,-0.7231,-0.47014,-0.62388
0.67044,-0.6391,1.7987,0.29791,-0.50303,-1.0911
-0.78868,-0.47013,0.98408,-0.7231,-0.48683,-0.13871
-0.40804,-1.146,0.98408,1.3125,-0.68413,0.62303
-0.85212,1.7941,-1.1882,-1.2304,0.49605,-1.2597
-0.75696,0.45922,-1.1882,0.29791,-0.51797,-0.25424
0.08362,-0.58841,-0.37362,-1.2304,-0.65592,0.49518
-0.40804,-0.47013,0.98408,1.3125,-0.54249,0.67144
-0.71573,-0.47013,0.98408,0.29791,-0.52118,0.74334
-0.71573,-1.146,-0.37362,0.29791,-0.74676,0.19338
-0.51906,-0.6391,1.7987,0.29791,-0.50303,0.36138
0.67044,-1.146,0.98408,-1.2304,-0.63999,-0.6278
-0.40804,0.070579,0.16946,1.3125,-0.27524,0.87801
1.622,-0.6391,1.7987,0.29791,-0.50303,-1.5999
-0.81565,0.74647,-0.91669,-0.7231,0.29717,0.60215
-0.59836,0.45922,-1.1882,-1.2304,-0.49627,0.94367
-0.81565,0.070579,0.16946,-0.7231,-0.15575,0.82945
-0.59836,-0.6898,0.16946,1.3125,-0.66169,0.57084
-0.12256,-0.23357,0.16946,1.3125,-0.54204,0.39936
0.67044,-1.146,0.98408,-0.7231,-0.65434,-0.38572
-0.85212,0.98303,0.16946,1.3125,2.827,0.50996
0.67044,-0.6898,0.16946,1.3125,-0.66169,-0.068411
0.08362,1.4562,-0.91669,-1.2304,1.357,-0.98439
-0.75696,0.5268,0.16946,-0.7231,0.9272,0.28977
0.35324,0.5268,0.16946,-1.2304,1.0752,-1.9391
0.67044,-0.43634,-0.91669,1.3125,-0.73854,1.1585
-0.51906,-0.25047,0.98408,-0.7231,-0.37996,0.12829
1.0828,-0.80808,0.98408,-1.2304,-0.56396,-1.4059
-0.78868,1.4562,-0.91669,-0.7231,1.3018,0.07495
-0.83626,0.087477,0.98408,-1.2304,0.16177,0.76146
-0.40804,2.6052,-1.1882,1.3125,0.78158,1.0119
0.35324,-1.146,1.7987,1.3125,-0.64459,-0.25729
-0.78868,0.070579,0.16946,1.3125,-0.27524,0.76639
0.08362,-0.6391,1.7987,1.3125,-0.52338,-0.48153
-0.40804,-1.146,1.7987,-1.2304,-0.59522,-0.35818
0.35324,-0.23357,0.16946,1.3125,-0.54204,-0.49357
0.67044,-1.146,-0.37362,-1.2304,-0.73299,-0.064207
-0.28116,-0.47013,0.98408,0.29791,-0.52118,-0.084356
-0.78868,1.4562,-0.91669,1.3125,1.1625,0.28543
-0.71573,0.5268,0.16946,1.3125,0.62054,0.73247
0.35324,-0.47013,0.98408,-1.2304,-0.46001,-0.86639
1.622,-0.6391,1.7987,1.3125,-0.52338,-1.4788
1.622,-0.58841,-0.37362,-1.2304,-0.65592,-1.0732
0.08362,-1.146,1.7987,1.3125,-0.64459,0.052917
-0.40804,1.4562,-0.91669,1.3125,1.1625,0.75798
0.08362,-0.47013,0.98408,-1.2304,-0.46001,-0.6678
-0.40804,0.087477,0.98408,-0.7231,0.091878,-0.54749
-0.51906,-0.80808,0.98408,-1.2304,-0.56396,0.55678
-0.12256,-0.25047,0.98408,-0.7231,-0.37996,-1.2589
-0.51906,-0.43634,-0.91669,-0.7231,-0.73101,0.52054
-0.59836,0.27335,-0.91669,1.3125,-0.44446,0.74073
-0.81565,-0.47013,1.7987,1.3125,-0.4686,0.48402
-0.78868,2.6052,-1.1882,1.3125,0.78158,-1.0015
1.0828,-0.33495,-1.1882,-1.2304,-0.77634,1.1686
1.622,2.6052,-1.1882,1.3125,0.78158,-0.46081
0.67044,-0.47013,1.7987,-0.7231,-0.40634,-1.6094
-0.6618,0.74647,-0.91669,1.3125,0.22297,1.6228
-0.85212,1.4562,-0.91669,-0.7231,1.3018,-0.44254
-0.6618,0.087477,0.98408,-0.7231,0.091878,0.21208
0.67044,-1.146,1.7987,-0.7231,-0.61128,-1.0215
0.67044,-0.33495,-1.1882,-1.2304,-0.77634,1.5093
-0.40804,0.35783,-0.37362,-0.7231,0.10036,-0.14727
-0.81565,1.7941,-1.1882,-0.7231,0.4624,-1.4049
-0.51906,0.070579,0.16946,1.3125,-0.27524,1.1128
-0.59836,0.5268,0.16946,-0.7231,0.9272,-0.14509
-0.40804,0.93234,-0.37362,-0.7231,2.2575,-1.009
-0.28116,-1.146,0.16946,1.3125,-0.72554,0.55243
1.0828,-1.146,0.16946,-1.2304,-0.68788,-0.73912
-0.59836,-1.146,0.16946,0.29791,-0.71582,0.54316
-0.6618,0.93234,-0.37362,1.3125,1.7216,0.35979
0.08362,0.99993,-1.1882,-0.7231,0.14338,0.43647
-0.6618,0.5268,0.16946,1.3125,0.62054,0.58606
3.0495,-0.89256,1.7987,-0.7231,-0.54895,-2.7143
-0.85212,0.087477,0.98408,-0.7231,0.091878,0.89192
-0.28116,-0.43634,-0.91669,1.3125,-0.73854,0.72653
0.35324,-0.58841,-0.37362,0.29791,-0.67899,0.34689
-0.85212,0.5268,0.16946,-0.7231,0.9272,0.35935
1.622,-1.146,-1.1882,0.29791,-0.81577,1.6419
0.08362,2.1827,-0.91669,1.3125,1.7474,-1.2482
-0.78868,0.087477,0.98408,0.29791,0.0023361,1.6073
1.0828,-1.146,1.7987,0.29791,-0.63186,-0.99439
-0.12256,1.7941,-1.1882,-0.7231,0.4624,-0.098852
-0.78868,0.35783,-0.37362,-0.7231,0.10036,1.5516
1.0828,-0.58841,-0.37362,0.29791,-0.67899,-0.14451
-0.40804,-0.23357,0.16946,1.3125,-0.54204,1.2184
0.67044,0.45922,-1.1882,0.29791,-0.51797,0.51837
0.08362,-0.013907,-0.37362,1.3125,-0.48341,-0.054785
-0.59836,0.087477,0.98408,-0.7231,0.091878,-0.33296
-0.28116,-0.33495,-1.1882,1.3125,-0.78259,0.51634
-0.83626,0.74647,-0.91669,-0.7231,0.29717,0.23107
-0.28116,0.74647,-0.91669,1.3125,0.22297,1.2285
-0.12256,-1.146,-1.1882,-0.7231,-0.81454,1.0147
-0.75696,-1.146,0.98408,0.29791,-0.67273,-0.15306
-0.6618,-1.146,-0.91669,0.29791,-0.78918,-0.07247
-0.81565,2.1827,-0.91669,1.3125,1.7474,-0.52198
0.35324,0.27335,-0.91669,-1.2304,-0.40548,-0.97554
-0.85212,0.087477,0.98408,1.3125,-0.053191,2.0181
-0.51906,-1.146,-0.37362,1.3125,-0.75506,0.79712
-0.59836,0.070579,0.16946,1.3125,-0.27524,1.368
0.35324,-1.146,-0.91669,1.3125,-0.79081,1.3907
-0.59836,-1.146,-0.91669,-1.2304,-0.78536,0.2818
-0.6618,0.45922,-1.1882,-1.2304,-0.49627,0.8567
-0.12256,1.7941,-1.1882,-1.2304,0.49605,-0.097112
-0.40804,-0.6898,0.16946,1.3125,-0.66169,0.84191
-0.28116,0.45922,-1.1882,-0.7231,-0.50506,0.93323
-0.6618,0.27335,-0.91669,-0.7231,-0.41654,0.5217
1.622,0.070579,0.16946,1.3125,-0.27524,-1.6674
-0.83626,1.7941,-1.1882,1.3125,0.37749,-1.6003
-0.40804,-0.58841,-0.37362,1.3125,-0.69289,1.2797
-0.28116,0.99993,-1.1882,-0.7231,0.14338,0.68579
-0.71573,-1.146,-0.37362,1.3125,-0.75506,-0.098707
-0.59836,0.93234,-0.37362,-0.7231,2.2575,-0.34803
-0.12256,-0.80808,0.98408,-1.2304,-0.56396,-0.49705
0.67044,-0.23357,0.16946,-1.2304,-0.44753,-1.3256
-0.40804,0.45922,-1.1882,-0.7231,-0.50506,0.92019
-0.71573,0.98303,0.16946,1.3125,2.827,-0.22206
-0.51906,0.45922,-1.1882,-1.2304,-0.49627,0.95817
-0.59836,-1.146,-0.37362,-0.7231,-0.73585,0.86177
-0.59836,-1.146,1.7987,-0.7231,-0.61128,0.44401
-0.78868,0.087477,0.98408,1.3125,-0.053191,2.1167
1.0828,-1.146,1.7987,-0.7231,-0.61128,-1.2476
0.67044,-1.146,0.16946,0.29791,-0.71582,0.053207
-0.28116,1.7941,-1.1882,-1.2304,0.49605,-0.06957
0.35324,1.4899,-0.37362,1.3125,2.478,-1.6725
-0.59836,-0.25047,0.98408,1.3125,-0.45213,1.3284
-0.51906,-0.013907,-0.37362,-1.2304,-0.39624,0.64071
-0.59836,-0.23357,0.16946,0.29791,-0.51763,1.0569
-0.78868,1.7941,-1.1882,-1.2304,0.49605,-0.58996
-0.28116,-0.6391,1.7987,-1.2304,-0.44446,-0.68824
3.0495,-1.146,0.98408,1.3125,-0.68413,-1.0454
1.0828,1.4562,-0.91669,-1.2304,1.357,-2.4137
4.1597,-1.146,-1.1882,1.3125,-0.81665,0.8177
-0.51906,-0.33495,-1.1882,-0.7231,-0.77812,0.02755
3.0495,-1.146,-1.1882,-0.7231,-0.81454,0.62042
1.0828,0.93234,-0.37362,-0.7231,2.2575,-2.4426
0.67044,-0.80808,0.98408,1.3125,-0.62429,-0.2928
1.0828,0.087477,0.98408,0.29791,0.0023361,-1.9282
-0.28116,-0.23357,0.16946,-0.7231,-0.47829,-0.027388
-0.59836,-0.23357,0.16946,-0.7231,-0.47829,0.82205
-0.6618,0.99993,-1.1882,1.3125,0.079156,0.799
0.67044,1.4562,-0.91669,-0.7231,1.3018,-1.5051
-0.59836,0.5268,0.16946,1.3125,0.62054,0.21933
-0.71573,0.45922,-1.1882,-0.7231,-0.50506,0.24324
-0.6618,-0.47013,1.7987,-0.7231,-0.40634,0.85336
0.35324,2.1827,-0.91669,-0.7231,1.9273,-2.3413
0.35324,-0.23357,0.16946,-1.2304,-0.44753,-1.2546
-0.12256,-1.146,-1.1882,0.29791,-0.81577,0.75914
-0.6618,-1.146,-0.91669,1.3125,-0.79081,0.88772
-0.12256,-0.58841,-0.37362,-1.2304,-0.65592,0.80538
1.0828,-0.58841,-0.37362,-0.7231,-0.66071,-0.57764
0.08362,0.5268,0.16946,-0.7231,0.9272,-1.6396
0.08362,-0.58841,-0.37362,1.3125,-0.69289,1.055
-0.40804,-0.80808,0.98408,0.29791,-0.60871,0.27774
1.0828,-0.6391,1.7987,0.29791,-0.50303,-1.3274
-0.6618,2.1827,-0.91669,1.3125,1.7474,-0.040724
1.622,-1.146,1.7987,0.29791,-0.63186,-1.2118
-0.40804,-0.6391,1.7987,0.29791,-0.50303,-0.057539
0.08362,2.1827,-0.91669,-0.7231,1.9273,-1.7151
-0.28116,-0.80808,0.98408,-0.7231,-0.58357,-0.29556
-0.59836,-0.6391,1.7987,-1.2304,-0.44446,0.29021
-0.6618,0.27335,-0.91669,0.29791,-0.43279,0.54011
-0.40804,-0.58841,-0.37362,-1.2304,-0.65592,1.2417
-0.78868,-0.6391,1.7987,-0.7231,-0.47014,0.0922
2.2564,-0.6391,1.7987,1.3125,-0.52338,-2.1181
-0.83626,1.4562,-0.91669,0.29791,1.2207,-0.096532
1.622,-0.89256,1.7987,-0.7231,-0.54895,-1.8243
5.4285,-0.33495,-1.1882,0.29791,-0.78072,-0.51487
1.622,-0.58841,-0.37362,1.3125,-0.69289,-0.52212
-0.12256,-1.146,-0.91669,-0.7231,-0.78691,1.4644
-0.59836,-0.013907,-0.37362,-0.7231,-0.40753,1.403
-0.51906,0.087477,0.98408,-0.7231,0.091878,-0.23873
2.2564,-1.146,-0.37362,0.29791,-0.74676,-0.42123
0.08362,0.087477,0.98408,-1.2304,0.16177,-1.6825
0.35324,0.35783,-0.37362,1.3125,-0.063199,-0.66577
-0.59836,1.7941,-1.1882,0.29791,0.41298,0.16888
-0.12256,0.93234,-0.37362,-1.2304,2.3373,-2.1046
1.622,-0.6898,0.16946,1.3125,-0.66169,-0.62359
0.67044,-0.58841,-0.37362,1.3125,-0.69289,0.32152
0.67044,1.4899,-0.37362,-0.7231,3.1717,-2.6979
0.08362,-1.146,-0.37362,1.3125,-0.75506,1.0319
-0.59836,-1.146,0.16946,1.3125,-0.72554,0.35819
-0.40804,0.087477,0.98408,-1.2304,0.16177,-0.8403
1.0828,0.070579,0.16946,-0.7231,-0.15575,-1.7609
0.35324,-0.80808,0.98408,0.29791,-0.60871,-0.37746
-0.81565,1.4562,-0.91669,0.29791,1.2207,0.080314
-0.51906,-0.58841,-0.37362,-0.7231,-0.66071,1.214
0.35324,1.4562,-0.91669,-0.7231,1.3018,-0.97453
