0.08362,-0.23357,0.16946,-0.7231,-0.47829,-0.82609
0.08362,2.1827,-0.91669,1.3125,1.7474,-1.2482
2.2564,-1.146,1.7987,-0.7231,-0.61128,-1.8405
-0.78868,0.087477,0.98408,-0.7231,0.091878,1.0441
-0.51906,1.4899,-0.37362,1.3125,2.478,-0.24033
-0.78868,1.4899,-0.37362,1.3125,2.478,1.3368
-0.71573,-0.47013,0.98408,0.29791,-0.52118,0.74334
3.0495,-1.146,-1.1882,1.3125,-0.81665,1.2134
-0.28116,1.7941,-1.1882,1.3125,0.37749,0.28847
0.08362,0.93234,-0.37362,-0.7231,2.2575,-1.7077
-0.81565,2.6052,-1.1882,1.3125,0.78158,-1.3015
-0.59836,-0.33495,-1.1882,-0.7231,-0.77812,-0.27251
0.67044,-0.80808,0.98408,1.3125,-0.62429,-0.2928
-0.28116,0.45922,-1.1882,1.3125,-0.52724,1.4699
-0.83626,0.5268,0.16946,-1.2304,1.0752,0.53968
0.35324,-0.47013,0.98408,-0.7231,-0.48683,-0.82291
-0.59836,-0.6898,0.16946,-0.7231,-0.62294,0.83394
1.0828,-1.146,1.7987,-1.2304,-0.59522,-1.6033
-0.81565,0.74647,-0.91669,1.3125,0.22297,0.51388
-0.40804,2.6052,-1.1882,1.3125,0.78158,1.0119
3.0495,-0.89256,1.7987,-0.7231,-0.54895,-2.7143
-0.6618,-0.6898,0.16946,1.3125,-0.66169,0.37081
3.0495,-0.47013,0.98408,1.3125,-0.54249,-1.5333
-0.85212,1.4899,-0.37362,1.3125,2.478,0.87873
2.2564,-0.6391,1.7987,1.3125,-0.52338,-2.1181
-0.71573,-0.013907,-0.37362,1.3125,-0.48341,0.95846
-0.83626,-1.146,1.7987,-0.7231,-0.61128,-0.79971
-0.12256,-0.25047,0.98408,-0.7231,-0.37996,-1.2589
0.08362,-1.146,-1.1882,-1.2304,-0.8137,1.5062
-0.71573,0.35783,-0.37362,-0.7231,0.10036,1.0269
-0.59836,-0.47013,0.98408,1.3125,-0.54249,0.99614
4.1597,-0.33495,-1.1882,0.29791,-0.78072,-0.064062
-0.81565,-0.89256,1.7987,-0.7231,-0.54895,-0.43268
1.0828,-1.146,1.7987,0.29791,-0.63186,-0.99439
-0.6618,-0.23357,0.16946,1.3125,-0.54204,0.93425
0.67044,0.99993,-1.1882,-0.7231,0.14338,0.039291
-0.51906,-0.33495,-1.1882,-1.2304,-0.77634,0.37283
-0.75696,-0.80808,0.98408,0.29791,-0.60871,-0.020865
-0.51906,0.070579,0.16946,1.3125,-0.27524,1.1128
-0.51906,-0.43634,-0.91669,-0.7231,-0.73101,0.52054
-0.28116,0.27335,-0.91669,0.29791,-0.43279,1.1895
1.0828,-0.58841,-0.37362,-1.2304,-0.65592,-0.59924
0.35324,0.93234,-0.37362,-1.2304,2.3373,-2.3815
0.67044,1.7941,-1.1882,-1.2304,0.49605,-0.99149
-0.12256,-1.146,-0.37362,-0.7231,-0.73585,1.127
-0.81565,2.1827,-0.91669,1.3125,1.7474,-0.52198
0.67044,0.93234,-0.37362,-0.7231,2.2575,-2.3499
1.0828,-0.33495,-1.1882,-1.2304,-0.77634,1.1686
-0.12256,1.7941,-1.1882,0.29791,0.41298,0.013779
-0.51906,0.087477,0.98408,-0.7231,0.091878,-0.23873
0.35324,1.4562,-0.91669,1.3125,1.1625,-0.31324
-0.40804,1.7941,-1.1882,0.29791,0.41298,0.23701
0.08362,0.27335,-0.91669,0.29791,-0.43279,0.51692
0.08362,0.93234,-0.37362,-1.2304,2.3373,-2.1061
3.0495,-0.33495,-1.1882,0.29791,-0.78072,0.037407
-0.12256,0.5268,0.16946,1.3125,0.62054,-0.75333
-0.85212,1.4562,-0.91669,1.3125,1.1625,-0.17988
-0.59836,-0.80808,0.98408,0.29791,-0.60871,0.60389
1.0828,-0.80808,0.98408,-1.2304,-0.56396,-1.4059
4.1597,-1.146,0.98408,1.3125,-0.68413,-1.4281
-0.59836,-0.013907,-0.37362,-0.7231,-0.40753,1.403
-0.12256,0.74647,-0.91669,-0.7231,0.29717,-0.38644
-0.6618,0.45922,-1.1882,-1.2304,-0.49627,0.8567
-0.59836,0.087477,0.98408,-0.7231,0.091878,-0.33296
-0.6618,0.5268,0.16946,-1.2304,1.0752,0.10191
0.08362,0.99993,-1.1882,-0.7231,0.14338,0.43647
-0.59836,0.99993,-1.1882,-0.7231,0.14338,0.88583
-0.28116,-0.33495,-1.1882,-1.2304,-0.77634,0.77001
-0.75696,-0.47013,0.98408,-1.2304,-0.46001,0.59476
-0.85212,0.087477,0.98408,1.3125,-0.053191,2.0181
0.08362,-0.23357,0.16946,-1.2304,-0.44753,-0.94873
0.08362,-1.146,1.7987,1.3125,-0.64459,0.052917
0.67044,0.45922,-1.1882,1.3125,-0.52724,0.92048
-0.51906,-0.33495,-1.1882,-0.7231,-0.77812,0.02755
-0.75696,-1.146,0.16946,-1.2304,-0.68788,-0.4666
2.2564,0.070579,0.16946,1.3125,-0.27524,-2.1052
-0.78868,-0.47013,0.98408,-0.7231,-0.48683,-0.13871
-0.40804,0.93234,-0.37362,0.29791,1.9531,-0.4366
0.35324,0.27335,-0.91669,-1.2304,-0.40548,-0.97554
1.622,-0.33495,-1.1882,0.29791,-0.78072,1.0651
-0.75696,-1.146,0.98408,-0.7231,-0.65434,0.197
-0.6618,-0.6391,1.7987,-1.2304,-0.44446,0.56128
-0.6618,-1.146,-0.91669,0.29791,-0.78918,-0.07247
-0.28116,-0.47013,0.98408,0.29791,-0.52118,-0.084356
0.08362,2.6052,-1.1882,1.3125,0.78158,-0.10277
-0.59836,-0.013907,-0.37362,-1.2304,-0.39624,0.98571
1.0828,-0.6898,0.16946,-0.7231,-0.62294,-0.81566
0.08362,-0.013907,-0.37362,1.3125,-0.48341,-0.054785
1.622,-0.6898,0.16946,1.3125,-0.66169,-0.62359
-0.51906,1.7941,-1.1882,-0.7231,0.4624,0.94628
-0.51906,-0.89256,1.7987,-0.7231,-0.54895,0.054367
1.0828,-0.58841,-0.37362,0.29791,-0.67899,-0.14451
-0.12256,-1.146,-1.1882,-0.7231,-0.81454,1.0147
-0.75696,0.45922,-1.1882,0.29791,-0.51797,-0.25424
-0.59836,0.35783,-0.37362,1.3125,-0.063199,1.5361
-0.81565,2.1827,-0.91669,-0.7231,1.9273,0.72885
0.35324,-0.47013,0.98408,0.29791,-0.52118,-0.6062
-0.51906,-0.013907,-0.37362,0.29791,-0.45064,1.7463
-0.75696,-0.23357,0.16946,-1.2304,-0.44753,0.70232
-0.59836,0.93234,-0.37362,0.29791,1.9531,0.09394
2.2564,-0.58841,-0.37362,0.29791,-0.67899,-1.3303
-0.40804,0.5268,0.16946,-0.7231,0.9272,-0.91191
1.0828,-1.146,1.7987,-0.7231,-0.61128,-1.2476
0.35324,-1.146,0.16946,-1.2304,-0.68788,-0.14915
0.08362,-0.47013,0.98408,-1.2304,-0.46001,-0.6678
-0.28116,1.4562,-0.91669,0.29791,1.2207,0.31949
-0.78868,-0.80808,0.98408,-1.2304,-0.56396,-0.20568
0.08362,0.5268,0.16946,-0.7231,0.9272,-1.6396
-0.28116,1.4899,-0.37362,1.3125,2.478,-0.71723
-0.85212,1.7941,-1.1882,-1.2304,0.49605,-1.2597
0.67044,1.4562,-0.91669,-1.2304,1.357,-1.8092
-0.28116,-0.013907,-0.37362,-0.7231,-0.40753,-0.37702
-0.40804,-0.47013,1.7987,1.3125,-0.4686,0.26223
-0.71573,-1.146,-0.37362,-0.7231,-0.73585,0.081908
0.35324,-0.33495,-1.1882,-0.7231,-0.77812,1.4728
-0.75696,-1.146,0.16946,-0.7231,-0.70014,-0.77159
1.0828,0.087477,0.98408,-0.7231,0.091878,-2.0289
-0.51906,1.4562,-0.91669,-0.7231,1.3018,0.27644
-0.71573,2.1827,-0.91669,-0.7231,1.9273,-0.65403
-0.40804,-0.25047,0.98408,-0.7231,-0.37996,-0.25439
-0.28116,0.087477,0.98408,-1.2304,0.16177,-1.381
-0.12256,-1.146,0.16946,-0.7231,-0.70014,0.29383
-0.51906,-0.47013,0.98408,-1.2304,-0.46001,0.4759
-0.28116,-0.80808,0.98408,0.29791,-0.60871,-0.032462
0.35324,-0.89256,1.7987,-0.7231,-0.54895,-1.0285
0.67044,-0.23357,0.16946,-1.2304,-0.44753,-1.3256
-0.6618,-0.58841,-0.37362,1.3125,-0.69289,0.90424
-0.40804,-1.146,1.7987,-1.2304,-0.59522,-0.35818
-0.28116,-0.43634,-0.91669,1.3125,-0.73854,0.72653
-0.59836,-0.23357,0.16946,-0.7231,-0.47829,0.82205
-0.78868,0.5268,0.16946,0.29791,0.73793,0.98121
-0.59836,-0.47013,0.98408,-0.7231,-0.48683,0.74407
3.0495,-1.146,-1.1882,-1.2304,-0.8137,0.60027
-0.51906,-1.146,-0.37362,-1.2304,-0.73299,1.1926
-0.71573,0.93234,-0.37362,0.29791,1.9531,-0.085806
-0.59836,-0.80808,0.98408,1.3125,-0.62429,0.59723
-0.71573,1.4899,-0.37362,1.3125,2.478,-0.36934
1.0828,0.99993,-1.1882,1.3125,0.079156,0.081473
-0.6618,0.27335,-0.91669,-0.7231,-0.41654,0.5217
-0.51906,-0.6391,1.7987,0.29791,-0.50303,0.36138
-0.71573,-1.146,1.7987,-1.2304,-0.59522,0.61737
0.35324,0.93234,-0.37362,-0.7231,2.2575,-2.0194
-0.78868,1.7941,-1.1882,1.3125,0.37749,-1.0785
-0.40804,-0.6391,1.7987,1.3125,-0.52338,0.24324
-0.6618,-0.47013,0.98408,0.29791,-0.52118,1.0188
2.2564,-1.146,-0.91669,1.3125,-0.79081,0.56592
-0.12256,1.7941,-1.1882,-1.2304,0.49605,-0.097112
-0.59836,-1.146,1.7987,-1.2304,-0.59522,0.3666
2.2564,-0.25047,0.98408,1.3125,-0.45213,-1.9549
0.08362,-0.43634,-0.91669,-0.7231,-0.73101,1.2685
-0.40804,-1.146,-0.91669,0.29791,-0.78918,0.54214
-0.12256,-0.47013,0.98408,-0.7231,-0.48683,-0.75188
-0.12256,0.27335,-0.91669,-0.7231,-0.41654,0.3811
0.08362,2.1827,-0.91669,-0.7231,1.9273,-1.7151
-0.71573,-1.146,0.98408,-0.7231,-0.65434,0.56084
0.67044,0.087477,0.98408,0.29791,0.0023361,-1.6948
1.622,-0.47013,1.7987,1.3125,-0.4686,-1.6193
-0.71573,-1.146,0.16946,-0.7231,-0.70014,-0.062758
0.08362,-0.6391,1.7987,0.29791,-0.50303,-0.6736
-0.40804,-1.146,-0.91669,-1.2304,-0.78536,0.89497
-0.6618,-0.013907,-0.37362,1.3125,-0.48341,1.3977
-0.40804,-0.33495,-1.1882,0.29791,-0.78072,-0.48733
-0.78868,-1.146,0.98408,0.29791,-0.67273,-0.46037
1.0828,-0.43634,-0.91669,1.3125,-0.73854,0.64825
1.622,-0.6898,0.16946,-0.7231,-0.62294,-1.1853
-0.78868,0.087477,0.98408,-1.2304,0.16177,0.78755
-0.71573,1.4562,-0.91669,-0.7231,1.3018,0.37791
-0.6618,-0.47013,0.98408,1.3125,-0.54249,0.84829
-0.85212,1.4899,-0.37362,-0.7231,3.1717,-0.19162
0.35324,0.35783,-0.37362,1.3125,-0.063199,-0.66577
-0.51906,-0.25047,0.98408,-0.7231,-0.37996,0.12829
-0.6618,0.5268,0.16946,1.3125,0.62054,0.58606
0.35324,-0.23357,0.16946,1.3125,-0.54204,-0.49357
-0.51906,0.99993,-1.1882,-0.7231,0.14338,0.86119
-0.40804,-0.23357,0.16946,1.3125,-0.54204,1.2184
-0.6618,-1.146,0.16946,-1.2304,-0.68788,0.62056
0.67044,-0.33495,-1.1882,1.3125,-0.78259,1.5412
-0.40804,0.070579,0.16946,-0.7231,-0.15575,-0.69259
1.0828,0.087477,0.98408,0.29791,0.0023361,-1.9282
-0.85212,0.45922,-1.1882,-1.2304,-0.49627,-0.82479
0.35324,2.6052,-1.1882,-0.7231,0.8945,-0.75231
-0.28116,0.5268,0.16946,-1.2304,1.0752,-1.1563
0.08362,-1.146,-0.37362,-1.2304,-0.73299,0.74465
-0.51906,0.93234,-0.37362,0.29791,1.9531,-0.090154
-0.28116,-0.23357,0.16946,-0.7231,-0.47829,-0.027388
1.0828,-1.146,0.98408,0.29791,-0.67273,-0.93148
-0.12256,-0.47013,1.7987,1.3125,-0.4686,-0.15379
-0.78868,0.93234,-0.37362,0.29791,1.9531,1.6783
0.35324,-0.6391,1.7987,-1.2304,-0.44446,-1.3376
-0.59836,1.7941,-1.1882,0.29791,0.41298,0.16888
-0.59836,-0.47013,1.7987,1.3125,-0.4686,0.89569
0.67044,0.98303,0.16946,1.3125,2.827,-2.4355
0.35324,0.5268,0.16946,-1.2304,1.0752,-1.9391
-0.75696,0.93234,-0.37362,1.3125,1.7216,2.221
-0.78868,0.35783,-0.37362,-0.7231,0.10036,1.5516
-0.83626,1.4899,-0.37362,-0.7231,3.1717,-0.027823
-0.12256,0.5268,0.16946,0.29791,0.73793,-0.938
0.08362,0.45922,-1.1882,1.3125,-0.52724,1.6424
3.0495,-1.146,-0.91669,1.3125,-0.79081,0.055671
0.08362,0.98303,0.16946,-0.7231,3.5947,-2.6927
-0.85212,0.5268,0.16946,1.3125,0.62054,1.3746
-0.85212,0.98303,0.16946,1.3125,2.827,0.50996
-0.28116,1.7941,-1.1882,-0.7231,0.4624,0.26209
-0.28116,1.7941,-1.1882,-1.2304,0.49605,-0.06957
-0.6618,-1.146,1.7987,0.29791,-0.63186,0.47111
-0.28116,-0.6391,1.7987,-0.7231,-0.47014,-0.62388
-0.51906,-1.146,-0.37362,1.3125,-0.75506,0.79712
-0.59836,-1.146,-0.37362,-0.7231,-0.73585,0.86177
-0.40804,0.45922,-1.1882,-0.7231,-0.50506,0.92019
0.08362,-0.33495,-1.1882,-1.2304,-0.77634,1.3672
1.0828,0.98303,0.16946,1.3125,2.827,-2.5443
-0.12256,-0.6391,1.7987,-1.2304,-0.44446,-0.75927
4.1597,-1.146,1.7987,1.3125,-0.64459,-2.336
0.35324,-0.47013,0.98408,-1.2304,-0.46001,-0.86639
-0.40804,2.1827,-0.91669,-0.7231,1.9273,-1.0483
-0.78868,-1.146,0.98408,-1.2304,-0.63999,-0.17408
-0.59836,-0.013907,-0.37362,1.3125,-0.48341,1.7282
-0.40804,0.74647,-0.91669,1.3125,0.22297,1.501
1.0828,-1.146,-0.91669,-1.2304,-0.78536,0.79784
0.08362,1.4562,-0.91669,-1.2304,1.357,-0.98439
0.35324,-0.47013,1.7987,-0.7231,-0.40634,-1.3007
-0.81565,1.4899,-0.37362,-0.7231,3.1717,-0.30179
1.0828,0.45922,-1.1882,0.29791,-0.51797,-0.088995
-0.59836,-1.146,-0.91669,-1.2304,-0.78536,0.2818
-0.28116,0.93234,-0.37362,-0.7231,2.2575,-1.5584
1.0828,-1.146,0.98408,1.3125,-0.68413,-0.40471
-0.40804,0.99993,-1.1882,1.3125,0.079156,1.4049
0.35324,0.087477,0.98408,0.29791,0.0023361,-1.0947
-0.81565,0.35783,-0.37362,-0.7231,0.10036,1.5284
3.0495,-1.146,-0.37362,1.3125,-0.75506,-0.7916
-0.71573,-0.80808,0.98408,-1.2304,-0.56396,0.61187
-0.78868,0.5268,0.16946,-0.7231,0.9272,0.50866
3.0495,-1.146,-0.37362,0.29791,-0.74676,-0.71404
-0.51906,-0.23357,0.16946,-1.2304,-0.44753,-0.12248
-0.71573,0.45922,-1.1882,0.29791,-0.51797,0.089301
-0.83626,0.93234,-0.37362,1.3125,1.7216,0.97585
0.67044,0.070579,0.16946,1.3125,-0.27524,-0.94119
-0.59836,-0.47013,1.7987,-0.7231,-0.40634,0.56345
0.67044,1.7941,-1.1882,1.3125,0.37749,-0.24787
-0.75696,0.98303,0.16946,-0.7231,3.5947,-1.4403
-0.6618,0.087477,0.98408,1.3125,-0.053191,0.85699
3.0495,-1.146,-0.91669,-1.2304,-0.78536,-0.83581
2.2564,-1.146,-0.37362,0.29791,-0.74676,-0.42123
0.67044,-1.146,-0.37362,-1.2304,-0.73299,-0.064207
-0.28116,0.99993,-1.1882,-0.7231,0.14338,0.68579
0.67044,-0.58841,-0.37362,-1.2304,-0.65592,-0.3992
-0.71573,1.4562,-0.91669,0.29791,1.2207,0.65144
-0.40804,-1.146,0.16946,1.3125,-0.72554,0.70029
-0.78868,-0.47013,0.98408,0.29791,-0.52118,-0.22641
-0.59836,0.45922,-1.1882,1.3125,-0.52724,0.6842
-0.85212,1.4562,-0.91669,-0.7231,1.3018,-0.44254
-0.78868,-0.6391,1.7987,-0.7231,-0.47014,0.0922
0.35324,2.1827,-0.91669,1.3125,1.7474,-1.7092
4.1597,-1.146,-1.1882,1.3125,-0.81665,0.8177
-0.59836,0.93234,-0.37362,-1.2304,2.3373,-0.73332
0.35324,-0.33495,-1.1882,1.3125,-0.78259,1.4629
-0.81565,0.070579,0.16946,-0.7231,-0.15575,0.82945
-0.28116,-0.013907,-0.37362,-1.2304,-0.39624,-0.63635
1.0828,-0.6898,0.16946,1.3125,-0.66169,-0.4192
-0.59836,0.74647,-0.91669,-0.7231,0.29717,1.1008
-0.81565,-0.47013,0.98408,-1.2304,-0.46001,-0.17785
0.67044,-0.6391,1.7987,0.29791,-0.50303,-1.0911
0.08362,0.74647,-0.91669,1.3125,0.22297,0.33413
0.35324,1.4562,-0.91669,0.29791,1.2207,-0.56764
0.08362,0.070579,0.16946,-0.7231,-0.15575,-1.887
-0.59836,-1.146,-0.91669,0.29791,-0.78918,0.10873
-0.6618,0.27335,-0.91669,1.3125,-0.44446,0.39429
-0.75696,-1.146,0.98408,0.29791,-0.67273,-0.15306
0.35324,-0.23357,0.16946,-0.7231,-0.47829,-1.116
-0.75696,0.98303,0.16946,1.3125,2.827,-0.45979
0.67044,-1.146,1.7987,1.3125,-0.64459,-0.51241
-0.59836,0.070579,0.16946,1.3125,-0.27524,1.368
-0.71573,0.98303,0.16946,1.3125,2.827,-0.22206
0.08362,-1.146,-0.37362,1.3125,-0.75506,1.0319
-0.71573,-0.6391,1.7987,-1.2304,-0.44446,0.55983
-0.40804,2.6052,-1.1882,-0.7231,0.8945,-0.37978
-0.40804,0.087477,0.98408,1.3125,-0.053191,0.12931
1.0828,-0.89256,1.7987,-0.7231,-0.54895,-1.4619
-0.71573,-0.6391,1.7987,0.29791,-0.50303,0.68608
-0.85212,0.35783,-0.37362,-0.7231,0.10036,1.2443
0.08362,-0.89256,1.7987,-0.7231,-0.54895,-0.82986
-0.6618,0.087477,0.98408,-0.7231,0.091878,0.21208
-0.71573,0.5268,0.16946,1.3125,0.62054,0.73247
-0.75696,-0.80808,0.98408,-0.7231,-0.58357,0.046539
-0.75696,-0.6898,0.16946,-0.7231,-0.62294,-0.55474
-0.6618,-0.33495,-1.1882,-0.7231,-0.77812,-0.58996
-0.12256,0.5268,0.16946,-1.2304,1.0752,-1.4651
-0.59836,0.74647,-0.91669,1.3125,0.22297,1.7547
0.08362,0.45922,-1.1882,0.29791,-0.51797,1.22
-0.75696,-0.6391,1.7987,-1.2304,-0.44446,0.39313
1.622,-1.146,1.7987,0.29791,-0.63186,-1.2118
-0.51906,2.1827,-0.91669,1.3125,1.7474,-0.48574
-0.6618,-1.146,0.98408,-0.7231,-0.65434,0.77828
-0.78868,0.087477,0.98408,0.29791,0.0023361,1.6073
-0.59836,0.45922,-1.1882,0.29791,-0.51797,0.79669
-0.81565,-0.6391,1.7987,-0.7231,-0.47014,-0.2209
-0.59836,-1.146,0.16946,0.29791,-0.71582,0.54316
0.35324,1.7941,-1.1882,-1.2304,0.49605,-0.41167
-0.28116,-1.146,1.7987,0.29791,-0.63186,0.25803
0.67044,1.4562,-0.91669,-0.7231,1.3018,-1.5051
-0.51906,-0.89256,1.7987,1.3125,-0.59106,0.15018
-0.83626,0.087477,0.98408,-1.2304,0.16177,0.76146
0.67044,-0.25047,0.98408,-0.7231,-0.37996,-1.3807
-0.40804,-1.146,0.98408,-1.2304,-0.63999,0.11438
0.67044,-0.47013,1.7987,-0.7231,-0.40634,-1.6094
0.35324,2.1827,-0.91669,-0.7231,1.9273,-2.3413
-0.6618,-1.146,-0.37362,-0.7231,-0.73585,0.51678
-0.6618,-1.146,-0.91669,1.3125,-0.79081,0.88772
0.35324,-1.146,1.7987,1.3125,-0.64459,-0.25729
0.67044,-0.33495,-1.1882,0.29791,-0.78072,1.5435
3.0495,-0.6898,0.16946,-0.7231,-0.62294,-2.3464
-0.59836,0.087477,0.98408,0.29791,0.0023361,0.051902
-0.6618,-0.23357,0.16946,-0.7231,-0.47829,1.1482
0.67044,0.98303,0.16946,-0.7231,3.5947,-3.0014
-0.75696,0.93234,-0.37362,-1.2304,2.3373,-0.89422
-0.51906,0.5268,0.16946,0.29791,0.73793,-0.464
-0.28116,-1.146,-0.91669,1.3125,-0.79081,0.90221
-0.71573,1.7941,-1.1882,1.3125,0.37749,-0.32324
0.08362,0.27335,-0.91669,-0.7231,-0.41654,-0.12625
-0.6618,-1.146,1.7987,-0.7231,-0.61128,0.61795
-0.28116,-1.146,-0.37362,-1.2304,-0.73299,1.2056
-0.40804,-0.47013,0.98408,1.3125,-0.54249,0.67144
1.622,0.99993,-1.1882,1.3125,0.079156,-0.62301
0.67044,-1.146,-0.91669,1.3125,-0.79081,1.3907
-0.51906,-1.146,1.7987,0.29791,-0.63186,0.1812
-0.78868,1.4899,-0.37362,-0.7231,3.1717,-0.63084
-0.12256,-1.146,-0.91669,0.29791,-0.78918,1.322
0.08362,-0.6898,0.16946,1.3125,-0.66169,0.32152
-0.28116,-0.33495,-1.1882,1.3125,-0.78259,0.51634
-0.12256,1.7941,-1.1882,-0.7231,0.4624,-0.098852
-0.51906,0.5268,0.16946,1.3125,0.62054,-0.31266
-0.71573,-0.23357,0.16946,1.3125,-0.54204,0.5994
-0.85212,0.93234,-0.37362,-0.7231,2.2575,0.53765
0.67044,-1.146,0.16946,-0.7231,-0.70014,-0.20047
-0.78868,0.35783,-0.37362,1.3125,-0.063199,1.926
0.67044,0.087477,0.98408,-0.7231,0.091878,-1.8666
-0.40804,-0.23357,0.16946,-0.7231,-0.47829,0.20744
0.08362,-0.58841,-0.37362,1.3125,-0.69289,1.055
-0.28116,1.4562,-0.91669,-1.2304,1.357,-0.57996
0.67044,-1.146,0.98408,1.3125,-0.68413,-0.077108
1.0828,1.4562,-0.91669,-0.7231,1.3018,-2.1994
-0.40804,0.087477,0.98408,0.29791,0.0023361,-0.21482
-0.75696,1.7941,-1.1882,-1.2304,0.49605,0.41168
0.67044,0.5268,0.16946,-1.2304,1.0752,-2.1579
-0.83626,0.93234,-0.37362,0.29791,1.9531,1.226
-0.59836,-0.6391,1.7987,-1.2304,-0.44446,0.29021
-0.28116,-1.146,0.16946,1.3125,-0.72554,0.55243
-0.78868,1.4562,-0.91669,0.29791,1.2207,0.24121
-0.51906,0.27335,-0.91669,-0.7231,-0.41654,0.92323
-0.28116,0.98303,0.16946,-0.7231,3.5947,-2.2201
-0.75696,1.4562,-0.91669,1.3125,1.1625,0.355
-0.78868,0.5268,0.16946,-1.2304,1.0752,0.59476
-0.59836,-0.47013,0.98408,0.29791,-0.52118,1.0579
0.35324,-0.25047,0.98408,-0.7231,-0.37996,-1.3097
0.08362,-0.80808,0.98408,-1.2304,-0.56396,-0.47965
-0.6618,-0.89256,1.7987,-0.7231,-0.54895,0.57911
-0.71573,-1.146,-0.37362,1.3125,-0.75506,-0.098707
1.0828,-0.43634,-0.91669,-0.7231,-0.73101,0.12771
0.35324,-0.80808,0.98408,1.3125,-0.62429,-0.10871
0.35324,0.93234,-0.37362,0.29791,1.9531,-1.5122
-0.59836,0.45922,-1.1882,-0.7231,-0.50506,0.80277
-0.28116,-0.43634,-0.91669,-0.7231,-0.73101,1.1236
-0.40804,-0.58841,-0.37362,-1.2304,-0.65592,1.2417
-0.12256,-1.146,0.98408,-0.7231,-0.65434,0.027405
0.67044,-0.6391,1.7987,1.3125,-0.52338,-0.97149
-0.59836,-0.23357,0.16946,0.29791,-0.51763,1.0569
-0.40804,-0.58841,-0.37362,1.3125,-0.69289,1.2797
-0.40804,-0.33495,-1.1882,-1.2304,-0.77634,0.56273
-0.78868,0.27335,-0.91669,0.29791,-0.43279,-0.47168
-0.40804,-0.80808,0.98408,-1.2304,-0.56396,0.13931
0.08362,-0.80808,0.98408,-0.7231,-0.58357,-0.46515
1.0828,1.4562,-0.91669,-1.2304,1.357,-2.4137
0.35324,-0.23357,0.16946,-1.2304,-0.44753,-1.2546
1.0828,-1.146,-0.37362,1.3125,-0.75506,0.66086
-0.78868,2.1827,-0.91669,-0.7231,1.9273,0.83756
-0.81565,0.98303,0.16946,-0.7231,3.5947,-1.2779
-0.28116,-0.89256,1.7987,-0.7231,-0.54895,-0.39645
-0.40804,0.5268,0.16946,1.3125,0.62054,-0.44167
-0.12256,0.99993,-1.1882,-0.7231,0.14338,0.60752
-0.71573,0.99993,-1.1882,-0.7231,0.14338,0.58432
-0.81565,-0.47013,1.7987,-0.7231,-0.40634,0.29093
-0.83626,1.7941,-1.1882,0.29791,0.41298,-2.0794
0.67044,-0.6898,0.16946,1.3125,-0.66169,-0.068411
-0.75696,0.070579,0.16946,-0.7231,-0.15575,1.1339
-0.51906,-0.58841,-0.37362,-0.7231,-0.66071,1.214
-0.28116,-0.013907,-0.37362,0.29791,-0.45064,0.69826
2.2564,0.99993,-1.1882,1.3125,0.079156,-1.5101
-0.75696,0.070579,0.16946,1.3125,-0.27524,1.0447
1.0828,0.35783,-0.37362,-0.7231,0.10036,-1.6997
